band_width,sequence_depth,OTUs,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87
1.3,2000.0,OTU_68,6,28,2,24,12,32,13,20,8,4,1,2,2,4,1,11,29,5,1,2,1,2,0,2,1,0,5,0,0,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_69,16,17,52,5,11,5,2,1,20,31,7,12,21,9,2,6,3,0,1,10,6,1,3,3,1,3,0,1,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_70,3,19,11,8,6,10,11,1,4,1,3,30,5,1,2,10,6,9,28,3,5,1,2,14,2,1,1,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_71,9,11,31,3,9,3,8,4,3,18,9,3,6,19,5,7,10,7,3,4,3,5,0,3,1,0,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_72,11,2,12,10,16,17,31,7,14,17,1,11,14,3,5,9,6,4,6,5,12,6,0,13,3,5,3,1,1,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.3,2000.0,OTU_73,9,15,19,10,8,15,8,6,4,8,11,5,13,12,6,8,5,0,0,19,3,13,3,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_74,3,43,8,33,17,7,0,6,10,0,3,23,19,9,1,2,11,1,8,2,10,17,1,3,4,4,1,5,1,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_75,34,8,11,75,5,5,11,26,24,1,8,1,15,13,14,14,2,7,24,0,0,2,2,0,1,3,0,23,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_76,10,9,3,4,12,8,4,7,16,10,17,29,68,25,15,4,2,2,25,4,4,8,0,2,4,3,2,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_77,12,11,6,48,8,35,20,22,11,5,5,14,8,3,2,17,6,2,5,4,4,2,1,0,2,0,1,0,1,0,8,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_78,5,10,11,32,1,17,10,12,6,0,46,19,11,4,3,5,32,4,0,3,1,0,0,1,0,4,3,2,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_79,1,2,73,29,21,8,5,3,74,11,13,0,7,80,4,13,2,1,2,1,5,2,16,16,4,4,3,5,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.3,2000.0,OTU_80,5,31,6,0,20,19,14,8,3,3,6,5,1,7,8,38,12,5,5,0,2,0,3,3,5,2,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_81,1,19,11,3,15,28,37,18,9,2,7,2,27,7,1,2,5,6,3,2,0,5,1,1,1,6,1,4,1,6,2,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_82,25,2,5,7,5,2,15,7,5,20,5,7,21,42,4,1,4,10,4,11,9,4,7,11,4,2,0,0,1,0,1,2,2,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_83,11,14,7,9,19,20,8,2,5,50,14,3,12,4,4,6,5,6,6,2,6,0,0,2,3,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_84,20,26,4,4,4,3,48,4,33,29,7,6,10,0,22,5,16,1,13,13,3,5,0,2,6,3,1,6,7,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.3,2000.0,OTU_85,10,0,3,23,77,23,2,6,3,11,17,4,3,4,1,7,2,2,5,0,1,1,0,3,7,3,7,0,2,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_86,5,13,8,1,5,37,1,6,3,3,2,39,1,21,25,13,0,0,3,0,0,2,0,1,6,0,0,2,0,3,3,1,2,2,0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_87,7,25,17,2,9,14,24,7,22,4,9,19,4,1,5,16,0,0,5,2,4,5,2,2,1,3,1,8,2,1,3,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_88,6,6,6,7,44,11,10,35,2,5,33,0,8,67,1,3,5,1,5,3,6,30,2,3,0,4,0,0,0,0,5,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_89,5,5,17,91,3,2,39,2,2,4,8,10,3,4,0,1,3,4,8,0,6,3,3,3,0,6,1,0,1,6,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_90,27,91,14,3,2,22,23,1,2,10,1,24,14,8,23,14,23,7,6,7,6,4,1,3,1,2,9,11,1,8,2,0,0,3,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_91,14,42,63,6,4,14,0,8,32,1,2,1,33,5,19,1,9,3,6,5,1,4,7,1,3,1,11,0,2,0,0,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_92,3,5,3,26,7,14,1,14,6,14,10,8,1,13,0,17,20,1,4,14,16,0,23,1,13,13,6,2,5,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_93,5,16,10,9,21,11,29,11,24,5,71,1,5,2,2,3,5,24,11,4,0,3,2,0,18,5,3,2,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_94,1,6,2,9,16,15,7,13,10,11,6,26,2,2,3,3,17,32,16,3,6,5,3,4,1,1,1,0,1,1,0,3,0,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_95,16,22,7,15,21,7,8,7,7,6,1,5,8,6,19,10,3,3,10,0,5,4,12,2,0,27,2,1,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_96,7,26,7,15,8,5,8,6,2,13,11,5,1,12,17,4,3,2,1,20,17,3,3,10,3,0,0,4,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_97,4,19,5,28,14,8,3,5,4,2,13,19,11,19,5,5,9,1,1,1,4,4,10,2,0,1,0,4,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_98,36,10,13,2,8,31,16,27,5,40,10,2,3,5,11,1,7,9,7,6,9,5,4,7,4,1,0,2,0,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.3,2000.0,OTU_99,5,21,3,33,29,0,5,32,1,7,3,3,38,5,2,7,1,6,8,5,6,12,5,0,4,0,1,4,1,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_100,7,3,6,10,8,3,2,2,10,3,10,5,40,5,7,9,8,6,2,2,3,2,2,2,1,2,1,2,0,2,9,8,1,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_101,8,15,65,7,35,5,12,1,9,7,25,2,4,3,14,4,1,7,3,36,1,5,2,53,2,5,0,3,2,1,1,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_102,4,14,19,7,5,9,14,5,6,31,0,1,2,4,7,7,7,14,4,2,6,2,14,0,2,16,11,0,7,0,2,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_103,4,1,4,14,5,2,6,10,14,0,0,6,13,10,6,10,3,0,14,23,1,20,4,7,1,0,2,1,5,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_104,12,7,20,13,1,17,3,20,2,12,8,7,1,10,2,18,6,4,5,5,0,7,5,13,0,3,7,2,5,3,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_105,10,7,16,4,5,4,18,17,8,4,4,9,25,18,3,5,1,0,8,2,5,9,10,2,6,8,3,2,4,4,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.3,2000.0,OTU_106,39,11,6,10,6,4,17,15,6,0,22,22,24,5,48,3,9,3,2,2,1,1,5,3,4,3,19,5,10,0,0,2,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_107,25,20,35,52,3,16,13,17,7,21,11,9,2,4,2,12,1,3,4,0,1,6,0,2,0,1,4,1,4,3,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_108,18,6,20,7,18,9,9,19,7,4,4,7,3,43,2,5,1,10,0,2,29,10,5,7,14,0,0,3,1,4,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_109,6,3,13,18,6,13,12,32,1,6,28,17,7,7,15,4,4,6,9,78,1,0,9,1,5,1,2,0,3,3,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_110,11,3,11,7,17,1,2,3,1,2,5,1,0,1,4,3,2,6,14,1,6,0,5,1,12,14,16,0,3,0,0,0,0,0,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_111,0,18,20,4,17,20,17,0,2,10,0,13,6,16,34,13,3,2,6,5,2,1,5,1,1,1,3,0,1,0,2,3,13,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_112,64,20,7,18,1,17,12,4,5,10,17,2,35,18,9,4,10,3,1,1,1,1,4,2,2,3,4,0,0,0,1,0,5,3,0,0,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_113,17,10,2,12,25,1,5,0,9,6,20,6,10,8,3,6,2,4,2,0,7,0,6,2,2,20,1,7,2,3,0,4,2,4,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_114,21,7,25,13,17,14,12,12,3,1,4,4,3,2,4,6,6,8,4,8,1,3,3,0,1,0,2,0,0,0,1,0,1,2,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_115,39,2,19,14,12,2,4,11,25,3,10,1,6,6,0,7,27,232,38,15,25,41,0,7,0,3,2,0,2,0,3,1,1,5,2,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_116,13,6,16,24,7,16,16,2,56,14,4,21,5,13,13,4,11,11,13,21,8,6,5,12,8,5,14,2,0,4,4,2,2,6,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_117,7,0,32,9,13,6,1,1,8,35,2,11,8,4,11,3,1,2,2,5,15,1,3,5,6,7,0,2,0,3,11,1,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_118,2,7,3,85,1,10,4,45,2,0,23,3,0,1,9,52,2,2,4,1,6,20,11,0,3,9,0,4,0,0,1,1,0,1,0,3,1,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_119,0,1,7,2,6,4,2,2,12,3,3,5,40,10,8,0,3,4,63,37,4,2,6,0,2,1,0,7,6,3,5,1,0,3,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_120,33,9,0,4,1,2,15,3,12,56,4,21,10,8,12,41,12,5,5,5,3,6,4,6,2,3,3,0,3,0,0,1,2,3,5,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_121,6,4,36,4,3,1,3,7,2,1,7,5,0,36,58,9,6,7,1,18,3,11,21,2,3,5,2,5,0,1,0,0,2,0,0,2,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_122,2,9,7,1,6,4,16,15,16,13,23,6,1,3,5,7,2,0,1,7,0,1,1,11,2,0,1,0,0,11,2,2,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_123,29,6,2,2,6,24,2,12,3,20,2,0,7,26,1,4,34,9,20,1,3,7,18,1,13,3,0,0,10,9,7,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.3,2000.0,OTU_124,2,30,24,11,6,3,5,5,68,32,17,4,9,42,12,3,11,5,0,6,24,3,1,2,4,2,3,12,4,2,3,1,0,1,0,0,1,3,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_125,15,3,18,8,4,25,8,7,5,17,15,7,2,8,3,6,24,3,3,5,7,10,5,1,6,5,5,3,0,0,10,1,13,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_126,12,2,26,14,1,17,5,5,10,7,7,14,16,11,0,2,16,8,6,5,4,5,2,10,1,0,5,0,7,4,0,0,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.3,2000.0,OTU_127,3,7,39,0,5,4,7,10,19,1,7,30,9,8,5,1,16,9,0,12,12,15,2,1,3,2,1,4,0,2,3,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_128,15,23,34,3,11,1,8,10,18,2,50,17,3,10,5,7,3,0,5,11,14,4,6,11,1,9,15,3,1,5,1,1,0,0,0,0,1,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_129,5,0,30,2,24,19,6,13,6,15,2,19,3,10,43,1,2,99,14,5,1,9,19,13,0,2,2,1,2,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_130,1,3,23,10,21,5,6,10,19,2,4,14,2,12,30,2,3,3,4,5,14,7,0,5,3,1,0,3,5,3,4,5,0,1,5,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_131,12,29,12,14,5,2,35,8,3,5,9,31,37,10,3,1,5,5,2,7,26,4,6,2,4,1,2,3,2,5,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.3,2000.0,OTU_132,17,6,1,38,3,2,47,7,13,8,22,9,7,4,11,1,5,1,7,55,27,8,2,4,2,1,1,3,1,7,1,1,11,6,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_133,7,4,3,12,113,24,7,40,5,6,2,29,21,4,8,2,2,7,4,11,6,3,2,6,3,6,0,0,1,11,4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_134,37,9,2,17,20,2,8,8,105,8,11,4,10,7,3,1,13,4,8,7,4,4,1,4,2,0,1,10,0,0,0,3,41,0,1,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_135,10,14,3,10,6,10,3,21,9,10,10,5,15,47,9,3,10,23,6,3,18,10,6,13,11,9,1,4,2,0,1,0,9,0,1,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_136,2,5,13,1,24,15,12,8,2,10,0,10,3,18,7,4,15,13,15,8,5,3,4,6,7,0,7,0,0,0,0,1,3,1,5,0,4,0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,2000.0,OTU_137,4,3,2,6,46,74,5,6,19,0,5,7,2,1,4,6,2,47,18,7,2,19,4,14,2,1,2,1,3,8,4,0,0,7,0,1,1,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
